radio,mcc,net,area,cell,unit,lon,lat,range,samples,changeable,created,updated,averageSignal
UMTS,404,78,33031,19905347,0,77.387008666992,23.290328979492003,1000,1,1,1442719214,1442719214,0
UMTS,404,78,33081,20186655,0,77.39387512207,23.213424682617003,1000,1,1,1457154633,1457154633,0
UMTS,404,78,33081,10292,0,77.397994995117,23.240890502929997,1000,1,1,1444629592,1444629592,0
UMTS,404,78,33081,20186955,0,77.410354614258,23.224411010742003,1000,1,1,1456795206,1456795206,0
UMTS,404,78,33081,19879537,0,77.326583862305,23.269729614257997,1000,1,1,1418517065,1418517065,0
UMTS,404,78,33081,20205236,0,77.366409301758,23.206558227539002,1000,1,1,1445136130,1445136130,0
UMTS,404,78,33081,20206386,0,77.498932,23.169479,1000,2,1,1458633514,1476872568,0
UMTS,404,78,33081,20206195,0,77.41722106933601,23.199691772460998,1000,12,1,1458633514,1485405386,0
UMTS,404,78,33081,20206257,0,77.389755249023,23.236770629882997,1000,2,1,1458633514,1476250141,0
UMTS,404,78,33081,20205197,0,77.433700561523,23.203811645507997,1000,1,1,1446619320,1446619320,0
UMTS,404,78,33081,20206246,0,77.480392456055,23.147506713867003,1000,2,1,1458633514,1461288566,0
UMTS,404,78,33081,20206946,0,77.447749,23.20309,1000,3,1,1458633515,1492540200,0
UMTS,404,78,33081,20206546,0,77.43782043457,23.195571899414002,1000,4,1,1458633514,1485898095,0
UMTS,404,78,33081,20206685,0,77.36412,23.223038,1000,3,1,1458633514,1485405386,0
UMTS,404,78,33081,20206626,0,77.455673217773,23.183212280273,1000,1,1,1438683967,1438683967,0
UMTS,404,78,33081,20206545,0,77.430953979492,23.198318481444996,1000,3,1,1458633514,1476872568,0
UMTS,404,78,33081,20206776,0,77.417221,23.164673,1000,2,1,1458633515,1487456424,0
UMTS,404,78,33081,20206705,0,77.43782043457,23.201065063477,1000,3,1,1458633515,1489286578,0
UMTS,404,78,33081,20206644,0,77.41545500000001,23.199299,1000,7,1,1458633514,1480335667,0
UMTS,404,78,33081,20206547,0,77.430953979492,23.194198608398,1000,3,1,1458633514,1477167146,0
UMTS,404,78,33081,20206747,0,77.467444,23.163337,1000,14,1,1458633515,1492540200,0
UMTS,404,78,33081,20206554,0,77.400741577148,23.234024047852,1000,8,1,1458633514,1489359648,0
UMTS,404,78,33081,20206526,0,77.433700561523,23.229904174805004,1000,4,1,1458633514,1490596838,0
UMTS,404,78,33081,20206986,0,77.40184,23.220566,1000,5,1,1458633515,1488591198,0
UMTS,404,78,33081,20206515,0,77.43782043457,23.216171264648,1000,3,1,1458633514,1489286578,0
UMTS,404,78,33081,20206706,0,77.43782043457,23.198318481444996,1000,3,1,1458633515,1489286578,0
UMTS,404,78,33081,20206707,0,77.43507385253899,23.199691772460998,1000,1,1,1441619327,1441619327,0
UMTS,404,78,33031,19905296,0,77.40348815918,23.287582397460998,1000,1,1,1442027560,1442027560,0
UMTS,404,78,33031,19905305,0,77.51609802246101,23.266983032227,1000,1,1,1457562251,1457562251,0
UMTS,404,78,33031,20206615,0,77.41722106933601,23.258743286132997,1000,1,1,1451804600,1451804600,0
UMTS,404,78,33031,20207026,0,77.399368286133,23.239517211914002,1000,1,1,1442719153,1442719153,0
UMTS,404,78,33031,19905345,0,77.39112854003899,23.290328979492003,1000,1,1,1442719214,1442719214,0
UMTS,404,78,33081,20186095,0,77.46666,23.197403,1000,3,1,1458633513,1489842629,0
UMTS,404,78,33081,19881967,0,77.40348815918,23.238143920898,1000,1,1,1441243188,1441243188,0
UMTS,404,78,33081,19884117,0,77.432327270508,23.245010375977,1000,1,1,1435650185,1435650185,0
UMTS,404,78,33081,20186686,0,77.463734,23.169079999999997,1000,2,1,1458633513,1492540200,0
UMTS,404,78,33081,10031,0,77.436447143555,23.206558227539002,1000,1,1,1434505623,1434505623,0
UMTS,404,78,33081,20206406,0,77.463912963867,23.216171264648,1000,1,1,1446378394,1446378394,0
UMTS,404,78,33081,20206105,0,77.392501831055,23.228530883789002,1000,2,1,1458633514,1476250141,0
UMTS,404,78,33081,20206235,0,77.425461,23.223175,1000,10,1,1458633514,1485405386,0
UMTS,404,78,33081,20206107,0,77.389755249023,23.227157592773,1000,2,1,1458633514,1463034752,0
UMTS,404,78,33081,20206237,0,77.414322,23.184484,1000,27,1,1458633514,1484360617,0
UMTS,404,78,33081,20205206,0,77.452927,23.216858,1000,2,1,1458633513,1474196637,0
UMTS,404,78,33081,20205225,0,77.51197814941399,23.139266967773,1000,1,1,1442895377,1442895377,0
UMTS,404,78,33081,20206245,0,77.476272583008,23.151626586914002,1000,2,1,1458633514,1461104776,0
UMTS,404,78,33081,20207026,0,77.400741577148,23.238143920898,1000,5,1,1458633515,1489359648,0
UMTS,404,78,33081,20206625,0,77.451553344727,23.187332153320003,1000,4,1,1458633514,1475650625,0
UMTS,404,78,33081,20206736,0,77.452926635742,23.191452026367003,1000,2,1,1458633515,1483152625,0
UMTS,404,78,33081,20206947,0,77.44606018066399,23.199691772460998,1000,3,1,1458633515,1489286537,0
UMTS,404,78,33081,20206486,0,77.429580688477,23.217544555664002,1000,12,1,1458633514,1489359648,0
UMTS,404,78,33081,20206604,0,77.45979309082,23.216171264648,1000,1,1,1452979009,1452979009,0
UMTS,404,78,33081,20206525,0,77.432327270508,23.235397338867003,1000,2,1,1458633514,1489286537,0
UMTS,404,78,33081,20206734,0,77.462539672852,23.195571899414002,1000,1,1,1454293620,1454293620,0
UMTS,404,78,33081,10781,0,77.407608032227,23.221664428710998,1000,1,1,1444370390,1444370390,0
UMTS,404,78,33081,19877776,0,77.404861450195,23.238143920898,1000,1,1,1442742441,1442742441,0
UMTS,404,78,33081,20206435,0,77.407608032227,23.236770629882997,1000,1,1,1445509433,1445509433,0
UMTS,404,78,33081,20205296,0,77.402725,23.233719,1000,9,1,1458633513,1489286578,0
UMTS,404,78,33081,20206106,0,77.396621704102,23.228530883789002,1000,1,1,1445136256,1445136256,0
UMTS,404,78,33081,20206436,0,77.41310119628899,23.232650756835998,1000,6,1,1458633514,1489842629,0
UMTS,404,78,33081,20206197,0,77.417221,23.195801,1000,6,1,1458633514,1481172385,0
UMTS,404,78,33081,20206315,0,77.433700561523,23.240890502929997,1000,3,1,1458633514,1489286537,0
UMTS,404,78,33081,20205205,0,77.451553344727,23.217544555664002,1000,2,1,1458633513,1489842629,0
UMTS,404,78,33081,20206137,0,77.43919372558601,23.232650756835998,1000,1,1,1456373306,1456373306,0
UMTS,404,78,33081,20206405,0,77.45979309082,23.221664428710998,1000,2,1,1458633514,1474196637,0
UMTS,404,78,33081,20206236,0,77.41722106933601,23.183212280273,1000,15,1,1458633514,1481456791,0
UMTS,404,78,33081,20205237,0,77.365036010742,23.223037719727,1000,1,1,1437355944,1437355944,0
UMTS,404,78,33081,20206745,0,77.46461500000001,23.167876,1000,8,1,1458633515,1492540200,0
UMTS,404,78,33081,20206825,0,77.408981323242,23.242263793944996,1000,4,1,1458633515,1480335667,0
UMTS,404,78,33081,20206455,0,77.390671,23.235854999999997,1000,3,1,1458633514,1476250141,0
UMTS,404,78,33081,20206727,0,77.43324399999999,23.228648,1000,9,1,1458633515,1505844720,0
UMTS,404,78,33081,20206864,0,77.433700561523,23.187332153320003,1000,2,1,1458633515,1472087140,0
UMTS,404,78,33081,20206806,0,77.407883,23.224411,1000,10,1,1458633515,1488591198,0
UMTS,404,78,33081,20206616,0,77.43919372558601,23.236770629882997,1000,1,1,1456440188,1456440188,0
UMTS,404,78,33081,20206725,0,77.433700561523,23.232650756835998,1000,6,1,1458633515,1489286578,0
UMTS,404,78,33081,20206795,0,77.436447143555,23.209304809570003,1000,1,1,1450022843,1450022843,0
UMTS,404,78,33081,20206687,0,77.357826,23.202782,1000,4,1,1458633514,1485405383,0
UMTS,404,78,33081,20207044,0,77.447644,23.234222,1329,5,1,1458633515,1494672173,0
UMTS,404,78,33081,20206617,0,77.43507385253899,23.238143920898,1000,5,1,1458633514,1489842629,0
UMTS,404,78,33081,20206686,0,77.36915588378899,23.203811645507997,1000,2,1,1458633514,1485405386,0
UMTS,404,78,33081,20206865,0,77.440567016602,23.185958862305004,1000,2,1,1458633515,1485898095,0
UMTS,404,78,33081,20206967,0,77.39524841308601,23.218917846679997,1000,1,1,1457154622,1457154622,0
UMTS,404,78,33081,20206826,0,77.405548,23.239517000000003,1000,2,1,1458633515,1476872568,0
UMTS,404,78,33081,20206553,0,77.400741577148,23.235397338867003,1000,6,1,1458633514,1489359648,0
UMTS,404,78,33081,20206447,0,77.43507385253899,23.221664428710998,1000,103,1,1458633514,1488591198,0
UMTS,404,78,33081,20206847,0,77.426834106445,23.202438354492003,1000,5,1,1458633515,1489359648,0
UMTS,404,78,33081,20206917,0,77.434353,23.229345000000002,1000,13,1,1458633515,1494649702,0
UMTS,404,78,33081,20206627,0,77.457303,23.183301999999998,1000,7,1,1402977282,1492540200,0
UMTS,404,78,33081,20206726,0,77.441254,23.229904,1000,2,1,1458633515,1463034752,0
UMTS,404,78,33081,20206945,0,77.443313598633,23.205184936523,1000,5,1,1458633515,1489359648,0
UMTS,404,78,33081,20207225,0,77.454025,23.225784,1000,10,1,1458633515,1489842629,0
UMTS,404,78,33081,20207307,0,77.418594360352,23.170852661132997,1000,3,1,1458633515,1484360617,0
UMTS,404,78,33081,20207086,0,77.430953979492,23.214797973632997,1000,9,1,1458633515,1489842629,0
UMTS,404,78,33081,20207746,0,77.419967651367,23.198318481444996,1000,2,1,1458633516,1485329223,0
UMTS,404,78,33081,20207115,0,77.408981323242,23.220291137694996,1000,3,1,1458633515,1485384249,0
UMTS,404,78,33081,20186687,0,77.458419799805,23.174972534179997,1000,1,1,1457562229,1457562229,0
UMTS,404,78,33081,19878986,0,77.411727905273,23.245010375977,1000,1,1,1431520963,1431520963,0
UMTS,404,78,33081,20205247,0,77.44606018066399,23.190078735352,1000,3,1,1458633513,1489286578,0
UMTS,404,78,33081,20206426,0,77.396621704102,23.217544555664002,1000,2,1,1458633514,1488591198,0
UMTS,404,78,33081,20206414,0,77.41722106933601,23.181838989257997,1000,3,1,1458633514,1476872568,0
UMTS,404,78,33081,20205295,0,77.40348815918,23.234024047852,1000,4,1,1458633513,1489842629,0
UMTS,404,78,33081,20206397,0,77.465286254883,23.194198608398,1000,1,1,1440931954,1440931954,0
UMTS,404,78,33081,20206416,0,77.417221,23.178406,1000,2,1,1458633514,1474021962,0
UMTS,404,78,33081,20205207,0,77.45018005371101,23.216171264648,1000,1,1,1446761926,1446761926,0
UMTS,404,78,33081,20206234,0,77.423058,23.190422,1000,4,1,1458633514,1476872568,0
UMTS,404,78,33081,20206387,0,77.487258911133,23.188705444335998,1000,2,1,1458633514,1476872568,0
UMTS,404,78,33081,20205196,0,77.436447143555,23.203811645507997,1000,1,1,1440506312,1440506312,0
UMTS,404,78,33081,20206407,0,77.46116638183601,23.217544555664002,1000,1,1,1446378394,1446378394,0
UMTS,404,78,33081,20206437,0,77.41310119628899,23.232650756835998,1000,4,1,1458633514,1489359648,0
UMTS,404,78,33081,20206997,0,77.425251,23.236718,1000,2,1,1458633515,1505873741,0
UMTS,404,78,33081,20207025,0,77.397994995117,23.240890502929997,1000,5,1,1458633515,1485384249,0
UMTS,404,78,33081,20206805,0,77.40348815918,23.224411010742003,1000,2,1,1458633515,1488591198,0
UMTS,404,78,33081,20206555,0,77.400741577148,23.236770629882997,1000,4,1,1458633514,1489359648,0
UMTS,404,78,33081,20206505,0,77.43782043457,23.228530883789002,1000,1,1,1440162576,1440162576,0
UMTS,404,78,33081,20207036,0,77.45018005371101,23.239517211914002,1000,3,1,1458633515,1489286537,0
UMTS,404,78,33081,20206845,0,77.430953979492,23.202438354492003,1000,1,1,1452337870,1452337870,0
UMTS,404,78,33081,20206517,0,77.43507385253899,23.214797973632997,1000,7,1,1458633514,1489286537,0
UMTS,404,78,33081,20206577,0,77.383804,23.215256,1000,3,1,1458633514,1485405386,0
UMTS,404,78,33081,20206867,0,77.43782043457,23.188705444335998,1000,3,1,1458633515,1482274369,0
UMTS,404,78,33081,20206777,0,77.415848,23.166275,1000,3,1,1458633515,1487456424,0
UMTS,404,78,33081,20206457,0,77.388381958008,23.234024047852,1000,1,1,1430738462,1430738462,0
UMTS,404,78,33081,20206444,0,77.439468,23.224686,1000,5,1,1458633514,1489359648,0
UMTS,404,78,33081,20206527,0,77.42696,23.235094,1000,6,1,1458633514,1505873761,0
UMTS,404,78,33081,20206866,0,77.43919372558601,23.180465698242003,1000,1,1,1441619327,1441619327,0
UMTS,404,78,33081,20207717,0,77.433700561523,23.174972534179997,1000,2,1,1458633516,1477897726,0
UMTS,404,78,33081,20207085,0,77.432327270508,23.217544555664002,1000,10,1,1458633515,1489286578,0
UMTS,404,78,33081,20207226,0,77.444884,23.216642999999998,1000,6,1,1458633515,1492540200,0
UMTS,404,78,33081,20207715,0,77.436447143555,23.176345825194996,1000,2,1,1458633516,1487456424,0
UMTS,404,78,33081,20207205,0,77.41584777832,23.231277465820003,1000,5,1,1458633515,1489286578,0
UMTS,404,78,33081,20207154,0,77.432327270508,23.192825317382997,1000,1,1,1452337870,1452337870,0
UMTS,404,78,33081,20207207,0,77.41310119628899,23.224411010742003,1000,1,1,1434543423,1434543423,0
UMTS,404,78,33081,20207305,0,77.41722106933601,23.173599243164002,1000,3,1,1458633515,1484360617,0
UMTS,404,78,33081,20207045,0,77.446867,23.230094,1000,9,1,1458633515,1505873748,0
UMTS,404,78,33081,20207055,0,77.396621704102,23.236770629882997,1000,1,1,1451804600,1451804600,0
UMTS,404,78,33081,20207057,0,77.397994995117,23.235397338867003,1000,2,1,1458633515,1460778234,0
UMTS,404,78,33081,20207246,0,77.415848,23.216533,1000,19,1,1458633515,1477471033,0
UMTS,404,78,33081,20205257,0,77.441940307617,23.210678100585998,1000,1,1,1456373306,1456373306,0
UMTS,404,78,33081,20206317,0,77.432327270508,23.240890502929997,1000,2,1,1458633514,1489842629,0
UMTS,404,78,33081,20206104,0,77.39387512207,23.235397338867003,1000,2,1,1458633514,1463034752,0
UMTS,404,78,33081,20206255,0,77.394562,23.240204000000002,1000,2,1,1458633514,1463034728,0
UMTS,404,78,33081,20205245,0,77.44773,23.196744,1304,7,1,1458633513,1494731158,0
UMTS,404,78,33081,20205246,0,77.450981,23.190248,1000,4,1,1458633513,1492540200,0
UMTS,404,78,33081,20206316,0,77.421340942383,23.234024047852,1000,1,1,1449455687,1449455687,0
UMTS,404,78,33081,20205255,0,77.44247,23.213682000000002,1000,7,1,1458633513,1505873772,0
UMTS,404,78,33081,20206385,0,77.484512329102,23.192825317382997,1000,2,1,1458633514,1476872568,0
UMTS,404,78,33081,20206615,0,77.43507385253899,23.243637084960998,1000,2,1,1458633514,1489286537,0
UMTS,404,78,33081,20206544,0,77.433700561523,23.194198608398,1000,2,1,1458633514,1489359648,0
UMTS,404,78,33081,20206807,0,77.403488,23.222808999999998,1000,6,1,1458633515,1488591198,0
UMTS,404,78,33081,20206985,0,77.397994995117,23.224411010742003,1000,3,1,1458633515,1487338456,0
UMTS,404,78,33081,20206506,0,77.43919372558601,23.225784301757997,1000,1,1,1450022843,1450022843,0
UMTS,404,78,33081,20206605,0,77.451553344727,23.216171264648,1000,1,1,1445604728,1445604728,0
UMTS,404,78,33081,20206744,0,77.469339,23.162592,1213,19,1,1458633515,1492540200,0
UMTS,404,78,33081,20206746,0,77.468407,23.161448999999998,1000,2,1,1458633515,1492540200,0
UMTS,404,78,33081,20206607,0,77.44811999999999,23.210678,1000,2,1,1458633514,1487456424,0
UMTS,404,78,33081,20206485,0,77.42546081543,23.220291137694996,1000,6,1,1458633514,1489359648,0
UMTS,404,78,33081,20207035,0,77.443313598633,23.239517211914002,1000,1,1,1456826197,1456826197,0
UMTS,404,78,33081,20207155,0,77.436447143555,23.192825317382997,1000,1,1,1452337870,1452337870,0
UMTS,404,78,33081,20207196,0,77.456774,23.214519,1000,3,1,1458633515,1505873762,0
UMTS,404,78,33081,20207157,0,77.432327270508,23.191452026367003,1000,4,1,1458633515,1477897726,0
UMTS,404,78,33081,20207265,0,77.45979309082,23.174972534179997,1000,3,1,1458633515,1461104776,0
UMTS,404,78,33081,20207166,0,77.42395,23.205185,1000,10,1,1458633515,1485384249,0
UMTS,404,78,33081,20207774,0,77.42506800000001,23.231277,1000,7,1,1458633516,1489359648,0
UMTS,404,78,33081,20207236,0,77.475078,23.211335000000002,1000,27,1,1402808573,1494864139,0
UMTS,404,78,33081,20207776,0,77.422714233398,23.224411010742003,1000,10,1,1458633516,1489359648,0
UMTS,404,78,33081,20207917,0,77.418594360352,23.225784301757997,1000,4,1,1458633516,1476872574,0
UMTS,404,78,33081,20208157,0,77.42546081543,23.213424682617003,1000,7,1,1458633516,1484360617,0
UMTS,404,78,33081,20207777,0,77.418594360352,23.228530883789002,1000,3,1,1458633516,1479048990,0
UMTS,404,78,33081,20207905,0,77.432327270508,23.234024047852,1000,1,1,1436956532,1436956532,0
UMTS,404,78,33081,20208755,0,77.454299926758,23.210678100585998,1000,1,1,1456373306,1456373306,0
UMTS,404,78,33081,20207875,0,77.423058,23.205185,1000,8,1,1458633516,1484360617,0
UMTS,404,78,33081,20208116,0,77.430953979492,23.234024047852,1000,1,1,1439022308,1439022308,0
UMTS,404,78,33081,20208136,0,77.457736,23.171007,1098,6,1,1400660965,1492540200,0
UMTS,404,78,33081,20211287,0,77.43507385253899,23.217544555664002,1000,11,1,1458633517,1489842629,0
UMTS,404,78,33081,20211225,0,77.43507385253899,23.234024047852,1000,7,1,1458633517,1489286578,0
UMTS,404,78,33081,20211335,0,77.43507385253899,23.236770629882997,1000,4,1,1458633518,1489842629,0
UMTS,404,78,33081,20211285,0,77.43782043457,23.217544555664002,1000,3,1,1458633517,1489286578,0
UMTS,404,78,33081,20211216,0,77.462539672852,23.213424682617003,1000,1,1,1437638779,1437638779,0
UMTS,404,78,33081,20211277,0,77.430953979492,23.207931518555004,1000,7,1,1458633517,1484098279,0
UMTS,404,78,33081,20211286,0,77.43919372558601,23.217544555664002,1000,4,1,1458633517,1489842629,0
UMTS,404,78,33081,20211857,0,77.448806762695,23.192825317382997,1000,2,1,1458633518,1476872568,0
UMTS,404,78,33081,20211905,0,77.496871948242,23.144760131835998,1000,1,1,1457562240,1457562240,0
UMTS,404,78,33081,20233045,0,77.46116638183601,23.179092407227,1000,1,1,1452141504,1452141504,0
UMTS,404,78,33081,20233076,0,77.49000549316399,23.146133422852,1000,1,1,1457562240,1457562240,0
UMTS,404,78,33081,20206384,0,77.492752075195,23.181838989257997,1000,2,1,1458633514,1476872568,0
UMTS,404,78,33081,20206396,0,77.474899291992,23.184585571289002,1000,1,1,1440931954,1440931954,0
UMTS,404,78,33081,20205297,0,77.397994995117,23.234024047852,1000,1,1,1439182259,1439182259,0
UMTS,404,78,33081,20206247,0,77.473526000977,23.146133422852,1000,1,1,1438619302,1438619302,0
UMTS,404,78,33081,20206196,0,77.418503,23.197495,1000,15,1,1458633514,1485405386,0
UMTS,404,78,33081,20206424,0,77.39387512207,23.214797973632997,1000,1,1,1445136256,1445136256,0
UMTS,404,78,33081,20205195,0,77.434616,23.206557999999998,1000,3,1,1458633513,1490868108,0
UMTS,404,78,33081,20206417,0,77.41584777832,23.183212280273,1000,3,1,1458633514,1477971370,0
UMTS,404,78,33081,20206135,0,77.44606018066399,23.231277465820003,1000,6,1,1458633514,1489842629,0
UMTS,404,78,33081,20206404,0,77.45979309082,23.216171264648,1000,3,1,1458633514,1475650994,0
UMTS,404,78,33081,20206427,0,77.400741577148,23.220291137694996,1000,1,1,1457154622,1457154622,0
UMTS,404,78,33081,20206136,0,77.442276,23.228246,1000,8,1,1458633514,1505873751,0
UMTS,404,78,33081,20205256,0,77.444639,23.207186,1000,7,1,1458633513,1492540200,0
UMTS,404,78,33081,20206514,0,77.433700561523,23.212051391602,1000,9,1,1458633514,1489286578,0
UMTS,404,78,33081,20207027,0,77.399368286133,23.235397338867003,1000,1,1,1437356010,1437356010,0
UMTS,404,78,33081,20206827,0,77.404175,23.239517000000003,1000,2,1,1458633515,1474445321,0
UMTS,404,78,33081,20206737,0,77.44606018066399,23.192825317382997,1000,2,1,1458633515,1460859843,0
UMTS,404,78,33081,20207037,0,77.44194,23.234848,1000,5,1,1458633515,1490868108,0
UMTS,404,78,33081,20206557,0,77.40211486816399,23.234024047852,1000,7,1,1458633514,1489842629,0
UMTS,404,78,33081,20206774,0,77.415848,23.168793,1000,2,1,1458633515,1477978177,0
UMTS,404,78,33081,20206646,0,77.421341,23.200008999999998,1000,13,1,1458633514,1485405386,0
UMTS,404,78,33081,20206487,0,77.426834106445,23.216171264648,1000,11,1,1458633514,1489359648,0
UMTS,404,78,33081,20206507,0,77.435989,23.227158,1000,3,1,1458633514,1489842629,0
UMTS,404,78,33081,20206446,0,77.438409,23.220291,1000,14,1,1458633514,1489842629,0
UMTS,404,78,33081,20206796,0,77.436447143555,23.205184936523,1000,2,1,1458633515,1489286578,0
UMTS,404,78,33081,20206996,0,77.4289,23.236786,1000,5,1,1458633515,1505873754,0
UMTS,404,78,33081,20206445,0,77.43770699999999,23.22266,1000,12,1,1458633514,1492540200,0
UMTS,404,78,33081,20206797,0,77.436447143555,23.207931518555004,1000,5,1,1458633515,1490868108,0
UMTS,404,78,33081,20206916,0,77.436447143555,23.229904174805004,1000,2,1,1458633515,1475286306,0
UMTS,404,78,33081,20206987,0,77.39044200000001,23.228531,1000,2,1,1458633515,1476872574,0
UMTS,404,78,33081,20206516,0,77.436447143555,23.212051391602,1000,8,1,1458633514,1489842629,0
UMTS,404,78,33081,20206645,0,77.41722106933601,23.203811645507997,1000,6,1,1458633514,1480335667,0
UMTS,404,78,33081,20206606,0,77.462539672852,23.212051391602,1000,1,1,1446378394,1446378394,0
UMTS,404,78,33081,20207306,0,77.422256,23.172226000000002,1000,3,1,1458633515,1487456424,0
UMTS,404,78,33081,20207047,0,77.43919372558601,23.234024047852,1000,4,1,1458633515,1482995992,0
UMTS,404,78,33081,20207237,0,77.465629,23.204842000000003,1241,4,1,1404549329,1446378394,0
UMTS,404,78,33081,20208286,0,77.476272583008,23.173599243164002,1000,1,1,1432897707,1432897707,0
