,Unnamed: 0,radio,lon,lat,range,TowerID,Address
2674,2674,GSM,77.41310119628899,23.261489868164002,1000,40478-35500-13103,"Navbahar Colony ,Ibrahimpura ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
2675,2675,GSM,77.408981323242,23.276596069335998,1000,40478-35500-13131,"Jaiprakash Nagar ,Ibrahimpura ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
2676,2676,GSM,77.40898100000003,23.25119,1000,40478-35500-12562,"Lower Lake ,Sultania Road ,Peer Gate Area ,Ibrahimpura ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
2677,2677,GSM,77.46288299999998,23.269385999999997,1000,40478-35501-10693,"Indripuri ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
2678,2678,GSM,77.469864,23.248672,1000,40478-35501-12012,"Sonagiri ,BHEL Township ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
2679,2679,GSM,77.442627,23.306122,1000,40478-35501-11953,"Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
2680,2680,GSM,77.30323791503899,23.262863159180004,1000,40478-35501-12463,"Bairagarh ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
2681,2681,GSM,77.524337768555,23.250503540039002,1000,40478-35501-11912,"Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
2682,2682,GSM,77.451553344727,23.251876831055004,1000,40478-35501-12673,"Sonagiri ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
2683,2683,GSM,77.47435,23.250504,1000,40478-35501-12723,"Kalpana Nagar ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
2684,2684,GSM,77.441025,23.25737,1000,40478-35501-11803,"MPEB Colony ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
2685,2685,GSM,77.47901916503899,23.250503540039002,1000,40478-35501-12363,"Sonagiri ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
2686,2686,GSM,77.464371,23.260117,1000,40478-35501-12252,"Main Narela Road (Nizamuddin) ,Indripuri ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
2687,2687,GSM,77.46116638183601,23.257369995117003,1000,40478-35501-11743,"Indripuri ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
2688,2688,GSM,77.480392456055,23.245010375977,1000,40478-35501-11911,"BHEL Township ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
2689,2689,GSM,77.50282299999998,23.248215,1000,40478-35501-12523,"Oriental Institute of science and technology ,Raisen Road ,Anand Nagar ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
2690,2690,GSM,77.430953979492,23.232650756835998,1000,40478-38004-10411,"Maharana Pratap Nagar ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
2691,2691,GSM,77.408981323242,23.213424682617003,1000,40478-38004-10022,"Maulana Azad National Insititute of Technology ,Kolar Road ,CHUNA BHATTI ,Kolar ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
2692,2692,GSM,77.396621704102,23.216171264648,1000,40478-38004-10123,"Kotra ,Kolar ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
2693,2693,GSM,77.463912963867,23.218917846680004,1000,40478-38004-10102,"Barkhera ,BHEL Township ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
2694,2694,GSM,77.443313598633,23.192825317382997,1000,40478-38004-10032,"Bharat Nagar ,Hoshangabad Road ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
2695,2695,GSM,77.397994995117,23.228530883789002,1000,40478-38004-10172,"STT Nagar ,Ibrahimpura ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
2696,2696,GSM,77.436447143555,23.217544555664002,1000,40478-38004-10223,"E-2 ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
2697,2697,GSM,77.436447143555,23.205184936523,1000,40478-38004-10483,"E-7 ,Hoshangabad Road ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
2698,2698,GSM,77.407608032227,23.243637084960998,1000,40478-38004-10501,"Roshanpura ,Ibrahimpura ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
2699,2699,GSM,77.45449599999998,23.225784,1000,40478-38004-10712,"BHEL Sports Club ,habibganj overbridge ,Habibganj ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
2700,2700,GSM,77.40348815918,23.221664428710998,1000,40478-38004-10493,"Aradhana Nagar ,Ibrahimpura ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
2701,2701,GSM,77.400741577148,23.235397338867003,1000,40478-38004-10261,"Lala Cake House ,8 ,New Market ,Ibrahimpura ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
2702,2702,GSM,77.42820739746101,23.234024047852,1000,40478-38004-10673,"Maharana Pratap Nagar ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
2703,2703,GSM,77.436447,23.230934,1000,40478-38004-10591,"Zone-II ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
2704,2704,GSM,77.399368286133,23.228530883789002,1000,40478-38004-12481,"Sunhari Bagh ,Ibrahimpura ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
2705,2705,GSM,77.41722106933601,23.194198608398,1000,40478-38004-11132,"Kolar Road ,CHUNA BHATTI ,Kolar ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
2706,2706,GSM,77.431229,23.23951700000001,1000,40478-38004-10773,"Afzal Colony ,Ibrahimpura ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
2707,2707,GSM,77.44606018066399,23.223037719727,1000,40478-38004-12353,"Kasturba Hospitals ,habibganj overbridge ,Habibganj ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462024 ,India ,in"
2708,2708,GSM,77.387008666992,23.234024047852,1000,40478-38004-11223,"Shyamla Hills ,Ibrahimpura ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
2709,2709,GSM,77.43507385253899,23.214797973632997,1000,40478-38004-10762,"E-5 ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
2710,2710,GSM,77.448806762695,23.224411010742003,1000,40478-38004-10883,"Kasturba Hospitals ,habibganj overbridge ,Habibganj ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462024 ,India ,in"
2711,2711,GSM,77.453079,23.227158,1000,40478-38004-11051,"BHEL Sports Club ,habibganj overbridge ,Habibganj ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
2712,2712,GSM,77.399368286133,23.234024047852,1000,40478-38004-10732,"Police Radio Colony ,Ibrahimpura ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
2713,2713,GSM,77.444686889648,23.207931518555004,1000,40478-38004-12512,"Durga Nagar Slums ,Hoshangabad Road ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
2714,2714,GSM,77.42820739746101,23.229904174805004,1000,40478-38004-12032,"Shivaji Nagar ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
2715,2715,GSM,77.429580688477,23.216171264648,1000,40478-38004-10763,"E-5 ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
2716,2716,GSM,77.38426208496101,23.232650756835998,1000,40478-38004-12123,"Police Radio Colony ,Ibrahimpura ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
2717,2717,GSM,77.42820739746101,23.196945190430004,1000,40478-38004-13123,"Nabard Officers Colony ,Kolar ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
2718,2718,GSM,77.448806762695,23.188705444335998,1000,40478-38009-11701,"NARMADA NAGAR ,Hoshangabad Road ,Salaiya Village ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462039 ,India ,in"
2719,2719,GSM,77.45704650878899,23.169479370117003,1000,40478-38009-10942,"Sneh Nagar ,Misrod ,Salaiya Village ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462046 ,India ,in"
2720,2720,GSM,77.454299926758,23.173599243164002,1000,40478-38009-11863,"Chinar Fortune City ,Misrod ,Salaiya Village ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462046 ,India ,in"
2721,2721,GSM,77.42820739746101,23.179092407227,1000,40478-38009-10113,"JK Hospital and Medical Research Centre Blood Bank ,Kolar Road ,SOURABH NAGAR ,Kolar ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462042 ,India ,in"
2722,2722,GSM,77.432327270508,23.174972534180004,1000,40478-38009-11543,"Shirdipuram ,Kolar ,Salaiya Village ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462042 ,India ,in"
2723,2723,GSM,77.43782043457,23.173599243164002,1000,40478-38009-11542,"ROHIT NAGAR ,Kolar ,Salaiya Village ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462039 ,India ,in"
2724,2724,GSM,77.436447143555,23.195571899414002,1000,40478-38009-10831,"Central Government Colony ,Hoshangabad Road ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
2725,2725,GSM,77.465286254883,23.173599243164002,1000,40478-38009-12422,"Aryan Wings Colony ,Misrod ,Salaiya Village ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462046 ,India ,in"
2726,2726,GSM,77.470779418945,23.152999877930004,1000,40478-38009-11211,"Misrod ,Salaiya Village ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462046 ,India ,in"
2727,2727,GSM,77.46803283691399,23.155746459960998,1000,40478-38009-12243,"Misrod ,Salaiya Village ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462046 ,India ,in"
2728,2728,GSM,77.47901916503899,23.139266967773,1000,40478-38009-11233,"AAKRITI ECO CITY ,Misrod ,Salaiya Village ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462039 ,India ,in"
2729,2729,GSM,77.466659545898,23.184585571289002,1000,40478-38009-11861,"200 feet CPA Rd ,Shri Rameshwaram ,Hoshangabad Road ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
2730,2730,GSM,77.509231567383,23.163986206055004,1000,40478-38009-22182,"katara hills Road ,Swarna Kunj Colony ,Hoshangabad Road ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
2731,2731,GSM,77.404861450195,23.261489868164002,1000,40478-38010-10182,"Peer Gate Area ,Ibrahimpura ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
2732,2732,GSM,77.397994995117,23.266983032227,1000,40478-38010-10402,"Badabagh ,Ibrahimpura ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
2733,2733,GSM,77.408981323242,23.268356323242003,1000,40478-38010-10472,"Ashirwad Regency ,Bhopal Sanchi Road ,Kainchi Chola ,Ibrahimpura ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
2734,2734,GSM,77.462539672852,23.170852661132997,1000,40478-38009-12803,"Shri Ram Colony, ,Misrod ,Salaiya Village ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462046 ,India ,in"
2735,2735,GSM,77.411727905273,23.286209106444996,1000,40478-38010-10153,"Solar evaporation pond ,New Bhanpur Bridge Road ,Arif Nagar ,Ibrahimpura ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
2736,2736,GSM,77.367782592773,23.279342651367003,1000,40478-38010-11962,"Bairagarh ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
2737,2737,GSM,77.388381958008,23.261489868164002,1000,40478-38010-11113,"Idgah hills ,Ibrahimpura ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
2738,2738,GSM,77.41310119628899,23.287582397460998,1000,40478-38010-11891,"Preet Nagar ,Ibrahimpura ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
2739,2739,GSM,77.432327270508,23.295822143555004,1000,40478-38010-10992,"Nishatpura ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
2740,2740,GSM,77.396621704102,23.290328979492003,1000,40478-38010-11352,"Nariyalkheda ,Ibrahimpura ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
2741,2741,GSM,77.352676391602,23.275222778320003,1000,40478-38010-11552,"Bairagarh ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
2742,2742,GSM,77.399368286133,23.283462524414002,1000,40478-38010-10741,"Sant Kanwar Ram Colony ,Ibrahimpura ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
2743,2743,GSM,77.40348815918,23.287582397460998,1000,40478-38010-10993,"Sardanagar ,Ibrahimpura ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
2744,2744,GSM,77.330703735352,23.273849487305004,1000,40478-38010-11283,"Bairagarh ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
2745,2745,GSM,77.396621704102,23.283462524414002,1000,40478-38010-11021,"Nariyalkheda ,Ibrahimpura ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
2746,2746,GSM,77.39387512207,23.269729614257997,1000,40478-38010-12283,"Shahjahanabad ,Ibrahimpura ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
2747,2747,GSM,77.410354614258,23.276596069335998,1000,40478-38010-10742,"JP Nagar Slums ,Ibrahimpura ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
2748,2748,GSM,77.352676391602,23.305435180664002,1000,40478-38010-11881,"Bairagarh ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
2749,2749,GSM,77.397994995117,23.290328979492003,1000,40478-38010-12451,"Panna Nagar ,Ibrahimpura ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
2750,2750,GSM,77.345809936523,23.275222778320003,1000,40478-38010-11182,"Bairagarh ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
2751,2751,GSM,77.40211486816399,23.277969360352,1000,40478-38010-11242,"Green Park Colony ,Ibrahimpura ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
2752,2752,GSM,77.392501831055,23.288955688477,1000,40478-38010-12101,"Nariyalkheda ,Ibrahimpura ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
2753,2753,GSM,77.39387512207,23.261489868164002,1000,40478-38010-11683,"Peer Gate Area ,Ibrahimpura ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
2754,2754,GSM,77.382888793945,23.257369995117003,1000,40478-38010-11452,"VIP road ,Nakkar Khana ,Ibrahimpura ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
2755,2755,GSM,77.311477661133,23.271102905273,1000,40478-38010-11412,"Bairagarh ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
2756,2756,GSM,77.45979309082,23.319168090820003,1000,40478-38010-11822,"Sukhisevineya ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,India ,in"
2757,2757,GSM,77.378768920898,23.286209106444996,1000,40478-38010-11961,"Ibrahimpura ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
2758,2758,GSM,77.39524841308601,23.258743286132997,1000,40478-38010-12061,"Sadar Manzil Road ,Nakkar Khana ,Ibrahimpura ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
2759,2759,GSM,77.35954284668,23.282089233398,1000,40478-38010-11991,"Bairagarh ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
2760,2760,GSM,77.43782043457,23.228530883789002,1000,40478-38004-10211,"GRP Colony ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
2761,2761,GSM,77.436447143555,23.234024047852,1000,40478-38004-10711,"Zone-I ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
2762,2762,GSM,77.43919372558601,23.210678100585998,1000,40478-38004-10222,"E-6 ,Hoshangabad Road ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
2763,2763,GSM,77.43358,23.228262,1000,40478-38004-10593,"No 6 Locality ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
2764,2764,GSM,77.436447143555,23.195571899414002,1000,40478-38004-10252,"Central Government Colony ,Hoshangabad Road ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
2765,2765,GSM,77.407608032227,23.228530883789002,1000,40478-38004-10262,"Tulsi Nagar ,Ibrahimpura ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
2766,2766,GSM,77.441940307617,23.214797973632997,1000,40478-38004-10611,"Durga Nagar Slums ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
2767,2767,GSM,77.454299926758,23.228530883789002,1000,40478-38004-10702,"BHEL Sports Club ,habibganj overbridge ,Habibganj ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
2768,2768,GSM,77.378768920898,23.216171264648,1000,40478-38004-10663,"P&T Colony ,Ibrahimpura ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
2769,2769,GSM,77.404861450195,23.213424682617003,1000,40478-38004-10631,"Maulana Azad National Insititute of Technology ,Kolar Road ,CHUNA BHATTI ,Kolar ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
2770,2770,GSM,77.451553,23.226673,1000,40478-38004-10141,"BHEL Sports Club ,habibganj overbridge ,Habibganj ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
2771,2771,GSM,77.42408752441399,23.231277465820003,1000,40478-38004-11493,"Link Road 1 ,Shivaji Nagar ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
2772,2772,GSM,77.387008666992,23.234024047852,1000,40478-38004-11001,"Shyamla Hills ,Ibrahimpura ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
2773,2773,GSM,77.436447143555,23.199691772460998,1000,40478-38004-11623,"BASANT KUNJ ,Hoshangabad Road ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
2774,2774,GSM,77.432327270508,23.223037719727,1000,40478-38004-11752,"No 6 Locality ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
2775,2775,GSM,77.407608032227,23.225784301757997,1000,40478-38004-10923,"Tulsi Nagar ,Ibrahimpura ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
2776,2776,GSM,77.43213100000001,23.233239,1000,40478-38004-10821,"Maharana Pratap Nagar ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
2777,2777,GSM,77.431984,23.231277,1000,40478-38004-10822,"Vyapam ,Link Road 1 ,Shivaji Nagar ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
2778,2778,GSM,77.432327270508,23.223037719727,1000,40478-38004-11492,"No 6 Locality ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
2779,2779,GSM,77.433701,23.241348000000002,1000,40478-38004-11423,"Zone-I ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
2780,2780,GSM,77.40211486816399,23.220291137694996,1000,40478-38004-10891,"Aradhana Nagar ,Ibrahimpura ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
2781,2781,GSM,77.462539672852,23.218917846680004,1000,40478-38004-12323,"Shakti Nagar ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
2782,2782,GSM,77.42820739746101,23.205184936523,1000,40478-38004-13121,"Campion School ,bharat nagar road ,SHAHPURA VILLAGE ,Kolar ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
2783,2783,GSM,77.41722106933601,23.194198608398,1000,40478-38004-11133,"Kolar Road ,CHUNA BHATTI ,Kolar ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
2784,2784,GSM,77.46116638183601,23.220291137694996,1000,40478-38004-10882,"Shakti Nagar ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
2785,2785,GSM,77.43782043457,23.195571899414002,1000,40478-38004-12081,"Deepak Nagar ,Hoshangabad Road ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
2786,2786,GSM,77.45979309082,23.218917846680004,1000,40478-38004-11662,"Shakti Nagar ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
2787,2787,GSM,77.451553344727,23.191452026367003,1000,40478-38009-10423,"E - 7 ,Hoshangabad Road ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
2788,2788,GSM,77.473526000977,23.143386840820003,1000,40478-38009-11932,"AAKRITI ECO CITY ,Misrod ,Salaiya Village ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462039 ,India ,in"
2789,2789,GSM,77.451553344727,23.188705444335998,1000,40478-38009-12272,"Ahmedpur Kalan ,Hoshangabad Road ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
2790,2790,GSM,77.465286254883,23.158493041992003,1000,40478-38009-10433,"Misrod ,Salaiya Village ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462046 ,India ,in"
2791,2791,GSM,77.44606018066399,23.202438354492003,1000,40478-38009-12423,"Narayan Nagar ,Hoshangabad Road ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
2792,2792,GSM,77.53395080566399,23.163986206055004,1000,40478-38009-12242,"Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
2793,2793,GSM,77.46116638183601,23.169479370117003,1000,40478-38009-12773,"Shri Ram Colony, ,Misrod ,Salaiya Village ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462046 ,India ,in"
2794,2794,GSM,77.451553344727,23.184585571289002,1000,40478-38009-10321,"Chinar Fortune City ,Hoshangabad Road ,Salaiya Village ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462046 ,India ,in"
2795,2795,GSM,77.463912963867,23.143386840820003,1000,40478-38009-11082,"Misrod ,Salaiya Village ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462046 ,India ,in"
2796,2796,GSM,77.473526000977,23.184585571289002,1000,40478-38009-12593,"Asharam Nagar ,Hoshangabad Road ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
2797,2797,GSM,77.44743347168,23.180465698242003,1000,40478-38009-11702,"PALLAVI NAGAR ,Hoshangabad Road ,Salaiya Village ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462039 ,India ,in"
2798,2798,GSM,77.474899291992,23.173599243164002,1000,40478-38009-12241,"Misrod ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
2799,2799,GSM,77.44743347168,23.184585571289002,1000,40478-38009-12273,"PALLAVI NAGAR ,Hoshangabad Road ,Salaiya Village ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462039 ,India ,in"
2800,2800,GSM,77.463912963867,23.216171264648,1000,40478-38009-11391,"Saket Nagar ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
2801,2801,GSM,77.397994995117,23.268356323242003,1000,40478-38010-10272,"Badabagh ,Ibrahimpura ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
2802,2802,GSM,77.40211486816399,23.288955688477,1000,40478-38010-10351,"Sardanagar ,Ibrahimpura ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
2803,2803,GSM,77.42546081543,23.181838989257997,1000,40478-38009-22161,"Shahpura ,Kolar ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
2804,2804,GSM,77.35130310058601,23.301315307617003,1000,40478-38010-11883,"Bairagarh ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
2805,2805,GSM,77.35816955566399,23.276596069335998,1000,40478-38010-11453,"Bairagarh ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
2806,2806,GSM,77.301864624023,23.271102905273,1000,40478-38010-12053,"Bairagarh ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
2807,2807,GSM,77.260665893555,23.264236450194996,1000,40478-38010-11143,"Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
2808,2808,GSM,77.367782592773,23.279342651367003,1000,40478-38010-11451,"Bairagarh ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
2809,2809,GSM,77.477645874023,23.334274291992003,1000,40478-38010-11611,"Bhopal Bypass ,Sukhisevineya ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,India ,in"
