,radio,lon,lat,range,TowerID
454,GSM,77.421340942383,23.258743286132997,1000,40458-3091-9252
455,GSM,77.421340942383,23.258743286132997,1000,40458-3091-9381
456,GSM,77.42546081543,23.261489868164002,1000,40458-3091-9961
457,UMTS,77.435074,23.195572,1000,40458-3091-20259927
458,UMTS,77.418594,23.227845,1454,40458-3091-20260265
459,UMTS,77.429580688477,23.202438354492003,1000,40478-33081-20206846
460,UMTS,77.43782043457,23.190078735352,1000,40478-33081-20207156
461,UMTS,77.44138199999998,23.220327,1000,40478-33081-20207227
462,UMTS,77.418594360352,23.236770629882997,1000,40467-61821-1245039
463,UMTS,77.419967651367,23.254623413085998,1000,40493-903-36822
464,UMTS,77.41836500000002,23.172226,3299,40458-3091-20259837
465,GSM,77.437363,23.191452,1000,40493-6002-24652
466,GSM,77.44148299999998,23.213425,1000,40493-7195-19072
467,GSM,77.462952,23.17511,1000,40467-61302-33561
468,GSM,77.379518,23.264361,1000,40493-7207-23457
469,GSM,77.41035500000002,23.214798,1000,40493-6002-37943
470,GSM,77.367782592773,23.290328979492003,1000,40493-4206-13503
471,GSM,77.383747,23.286381,1689,40493-7207-24506
472,UMTS,77.50099182128899,23.218917846680004,1000,40478-33031-19883456
473,GSM,77.421066,23.199692,1000,40493-6002-29528
474,GSM,77.492752,23.314362,1000,40478-35501-2572
475,GSM,77.512321,23.177376,1522,40478-38009-2863
476,GSM,77.496873,23.286897,2273,40478-35501-11741
477,GSM,77.4646,23.164673,1240,40478-38009-10941
478,GSM,77.312850952148,23.321914672852,1000,40478-35501-12473
479,GSM,77.508545,23.146821,1476,40478-38009-18023
480,GSM,77.417221,23.204269,1000,40478-38011-12072
481,GSM,77.41905200000002,23.205414,1000,40478-38011-10341
482,UMTS,77.529830932617,23.139266967773,1000,40467-61821-1214701
483,UMTS,77.417374,23.209,1000,40478-33081-20207167
484,UMTS,77.42251800000003,23.213817,1024,40478-33081-20207087
485,GSM,77.38700899999998,23.224716,1000,40493-6002-27938
486,GSM,77.39112800000002,23.233436,1310,40493-6002-38433
487,GSM,77.451553,23.199692,1000,40467-61302-33451
488,UMTS,77.388108,23.25325,1737,40493-903-1530786
489,UMTS,77.424774,23.251534,1000,40478-33031-19883925
490,UMTS,77.42775,23.248672,1000,40478-33031-19881917
491,GSM,77.433701,23.239125,1000,40478-38004-11292
492,GSM,77.43690500000002,23.236542,1000,40478-38004-10772
493,UMTS,77.40325899999998,23.234253,1000,40478-33081-20206556
494,UMTS,77.49412536621101,23.242263793944996,1000,40478-43031-10780969
495,UMTS,77.43036500000002,23.255604,1000,40478-33031-19882196
496,GSM,77.437477,23.228531,1130,40478-38004-10672
497,GSM,77.42644200000002,23.227746,1000,40478-38004-11601
498,GSM,77.42983000000002,23.227158,1000,40478-38004-10413
499,UMTS,77.33734100000002,23.273849,1000,40493-2131-13053
500,UMTS,77.338257,23.27385,1000,40493-2131-13054
501,GSM,77.40348815918,23.288955688477,1000,40493-2131-13122
502,GSM,77.403488,23.288498,1000,40493-2131-13582
503,UMTS,77.333450317383,23.276596069335998,1000,40493-2131-13441
504,UMTS,77.336884,23.272476,1000,40493-2131-13303
505,UMTS,77.40348815918,23.288955688477,1000,40478-2131-13582
506,UMTS,77.33757019043,23.273849487305004,1000,40493-2131-13392
507,GSM,77.40348815918,23.288955688477,1000,40493-2131-13583
508,UMTS,77.370529174805,23.273849487305004,1000,40493-2131-13691
509,UMTS,77.508774,23.173599,1000,40478-33081-20213316
510,GSM,77.388153,23.225784,1000,40493-6002-27937
511,UMTS,77.435989,23.190994,1000,40458-3091-20259926
512,UMTS,77.376022338867,23.272476196289002,1000,40478-33031-19880207
513,UMTS,77.388382,23.227158,1000,40458-3091-20260307
514,UMTS,77.427177,23.236771,1000,40493-903-1547090
515,UMTS,77.407608032227,23.229904174805004,1000,40493-903-1515654
516,UMTS,77.42912,23.20427,4678,40493-903-967322
517,UMTS,77.42546081543,23.161239624023,1000,40493-903-1528336
518,UMTS,77.444686889648,23.308181762694996,1000,40493-903-1511049
519,UMTS,77.424736,23.20694,1000,40493-903-1516733
520,UMTS,77.444686889648,23.209304809570003,1000,40493-903-38391
521,UMTS,77.40211486816399,23.234024047852,1000,40493-903-1511936
522,UMTS,77.443039,23.216171,1000,40493-903-22948
523,UMTS,77.406922,23.180466,1897,40493-903-967320
524,UMTS,77.421340942383,23.218917846680004,1000,40493-903-1514426
525,UMTS,77.40005500000002,23.247757,1000,40493-903-1511867
526,UMTS,77.445374,23.201065,1000,40493-903-1517017
527,UMTS,77.452698,23.251877,1000,40493-903-1516903
528,UMTS,77.46356999999998,23.259087,1000,40493-903-1515676
529,UMTS,77.43919372558601,23.218917846680004,1000,40493-903-1526399
530,UMTS,77.44296999999997,23.209305,1000,40493-903-1527494
531,UMTS,77.432327270508,23.231277465820003,1000,40493-903-1520881
532,UMTS,77.392501831055,23.229904174805004,1000,40493-903-1528285
533,UMTS,77.463912963867,23.253250122070003,1000,40493-903-1515674
534,UMTS,77.430953979492,23.216171264648,1000,40493-903-1520361
535,UMTS,77.37327575683601,23.272476196289002,1000,40493-903-1542799
536,UMTS,77.414932,23.242722,1000,40493-903-1534585
537,UMTS,77.36915588378899,23.275222778320003,1000,40493-903-1535246
538,UMTS,77.352676,23.270416,1000,40493-903-1543431
539,UMTS,77.36709599999998,23.272476,1000,40493-903-1533465
540,UMTS,77.457047,23.254349,1000,40493-903-1531516
541,UMTS,77.43782,23.226471,1000,40493-903-1531735
542,UMTS,77.433700561523,23.191452026367003,1000,40493-903-1531980
543,UMTS,77.417679,23.177261,1000,40493-903-1528475
544,UMTS,77.430954,23.233795,1000,40493-903-1532201
545,UMTS,77.33619689941399,23.291702270507997,1000,40493-903-1543480
546,UMTS,77.338943481445,23.297195434570003,1000,40493-903-1543481
547,UMTS,77.25737,23.246933,1000,40493-903-1535804
548,UMTS,77.39524841308601,23.260116577148,1000,40493-903-1537304
549,UMTS,77.39112854003899,23.210678100585998,1000,40493-903-1531960
550,UMTS,77.46803283691399,23.261489868164002,1000,40493-903-1533165
551,UMTS,77.407608032227,23.294448852539002,1000,40493-903-1545430
552,UMTS,77.390613,23.274365,1874,40493-903-1545409
553,UMTS,77.41584777832,23.231277465820003,1000,40493-903-1545489
554,UMTS,77.41584777832,23.273849487305004,1000,40493-903-1545840
555,UMTS,77.423538,23.192276,1000,40493-903-1545500
556,UMTS,77.419967651367,23.254623413085998,1000,40493-903-1545321
557,UMTS,77.436447143555,23.236770629882997,1000,40493-903-1545740
558,UMTS,77.431503,23.218918,1000,40493-903-1545290
559,UMTS,77.46116638183601,23.169479370117003,1000,40493-903-1545540
560,UMTS,77.395248,23.25119,1000,40493-903-1545589
561,UMTS,77.44631,23.216046,1000,40493-903-1545303
562,UMTS,77.33757019043,23.298568725585998,1000,40493-903-1544181
563,UMTS,77.400476,23.238665,1000,40493-903-1545549
564,UMTS,77.42408752441399,23.180465698242003,1000,40493-903-1545520
565,UMTS,77.429123,23.223038,1000,40493-903-1545291
566,UMTS,77.43988,23.217545,1000,40493-903-1545569
567,UMTS,77.399496,23.254824,2132,40493-903-1545749
568,UMTS,77.408981323242,23.258743286132997,1000,40493-903-1545639
569,UMTS,77.35816955566399,23.294448852539002,1000,40493-903-1528407
570,UMTS,77.40211500000002,23.25531,1000,40493-903-1520900
571,UMTS,77.443314,23.234367,1000,40493-903-1516973
572,UMTS,77.441025,23.212051,1000,40493-903-1527496
573,UMTS,77.388381958008,23.227157592773,1000,40493-903-1528286
574,UMTS,77.40211486816399,23.258743286132997,1000,40493-903-1511858
575,UMTS,77.414474487305,23.231277465820003,1000,40493-903-1520901
576,UMTS,77.370529,23.263321,1000,40493-903-1512519
577,UMTS,77.41722106933601,23.202438354492003,1000,40493-903-1516851
578,UMTS,77.410354614258,23.163986206055004,1000,40493-903-967321
579,UMTS,77.42820739746101,23.198318481444996,1000,40493-903-1516737
580,UMTS,77.385635,23.259271,1000,40493-903-1516787
581,UMTS,77.455673217773,23.185958862305004,1000,40493-903-38141
582,UMTS,77.436447143555,23.304061889648,1000,40493-903-1511050
583,UMTS,77.429580688477,23.232650756835998,1000,40493-903-1515664
584,UMTS,77.360916137695,23.304061889648,1000,40493-903-1543479
585,UMTS,77.44095899999998,23.231474,1000,40493-903-1534248
586,UMTS,77.46666,23.262405,1000,40493-903-1530940
587,UMTS,77.463912963867,23.258743286132997,1000,40493-903-1536805
588,UMTS,77.42820739746101,23.170852661132997,1000,40493-903-1528484
589,UMTS,77.422714233398,23.283462524414002,1000,40493-903-1534396
590,UMTS,77.403488,23.288956,1000,40493-903-1534374
591,UMTS,77.39112854003899,23.218917846680004,1000,40493-903-1535265
592,UMTS,77.452926635742,23.313674926757997,1000,40493-903-1532096
593,UMTS,77.40623474121101,23.282089233398,1000,40493-903-1543359
594,UMTS,77.43804899999998,23.233566,1000,40493-903-1534252
595,UMTS,77.42546081543,23.191452026367003,1000,40493-903-1537555
596,UMTS,77.414474487305,23.302688598632997,1000,40493-903-1534404
597,UMTS,77.432327270508,23.297195434570003,1000,40493-903-1543399
598,UMTS,77.435989,23.228073,1000,40493-903-1530775
599,UMTS,77.44180300000002,23.217407,1000,40493-903-1530274
600,UMTS,77.436643,23.232455,1000,40493-903-1545340
601,UMTS,77.418594,23.193855,1000,40493-903-1545521
602,UMTS,77.40211500000002,23.240204,1000,40493-903-1543910
603,UMTS,77.41539,23.242264,1000,40493-903-1544232
604,UMTS,77.450181,23.292618,3205,40493-903-1545371
605,UMTS,77.438278,23.228531,1000,40493-903-1545280
606,UMTS,77.413788,23.267670000000006,1000,40493-903-1543851
607,UMTS,77.404861450195,23.301315307617003,1000,40493-903-1545431
608,UMTS,77.39112854003899,23.216171264648,1000,40493-903-1545761
609,UMTS,77.474899291992,23.260116577148,1000,40493-903-1545679
610,UMTS,77.40211486816399,23.231277465820003,1000,40493-903-1545440
611,UMTS,77.40348815918,23.302688598632997,1000,40493-903-1545429
612,UMTS,77.455674,23.297195,1732,40493-903-1545939
613,UMTS,77.470779418945,23.249130249023,1000,40493-903-1545352
614,UMTS,77.35405,23.272476,1000,40493-903-1545601
615,UMTS,77.436172,23.242264,1000,40493-903-1545739
616,UMTS,77.421340942383,23.225784301757997,1000,40493-903-1545671
617,UMTS,77.33619689941399,23.328781127930004,1000,40493-903-1528406
618,UMTS,77.430953979492,23.203811645507997,1000,40493-903-1509597
619,UMTS,77.326583862305,23.298568725585998,1000,40493-903-1509547
620,UMTS,77.432785,23.213882,1000,40493-903-1520360
621,UMTS,77.40348815918,23.227157592773,1000,40493-903-1511862
622,UMTS,77.361374,23.280716,1000,40493-903-1515704
623,UMTS,77.444687,23.203125,1000,40493-903-1517008
624,UMTS,77.38014221191399,23.260116577148,1000,40493-903-1511190
625,UMTS,77.390431,23.23128,1000,40493-903-1528284
626,UMTS,77.343063354492,23.279342651367003,1000,40493-903-1514375
627,UMTS,77.42408752441399,23.187332153320003,1000,40493-903-1528335
628,UMTS,77.432671,23.217888,1000,40493-903-967312
629,UMTS,77.432327270508,23.185958862305004,1000,40493-903-1537295
630,UMTS,77.31834411621101,23.268356323242003,1000,40493-903-1535805
631,UMTS,77.399368286133,23.255996704102,1000,40493-903-1534565
632,UMTS,77.43507385253899,23.298568725585998,1000,40493-903-1534395
633,UMTS,77.407608032227,23.294448852539002,1000,40493-903-1534406
634,UMTS,77.399766,23.246873,1111,40493-903-1533176
635,UMTS,77.369156,23.278427,1000,40493-903-1537186
636,UMTS,77.443438,23.216421,1000,40493-903-1530275
637,UMTS,77.43507385253899,23.198318481444996,1000,40493-903-1537315
638,UMTS,77.41722106933601,23.184585571289002,1000,40493-903-1537294
639,UMTS,77.376022338867,23.301315307617003,1000,40493-903-1531835
640,UMTS,77.44207800000002,23.21521,1000,40493-903-1530277
641,UMTS,77.388381958008,23.228530883789002,1000,40493-903-1545559
642,UMTS,77.402056,23.232732,1000,40493-903-1545550
643,UMTS,77.354049682617,23.273849487305004,1000,40493-903-1545599
644,UMTS,77.42546081543,23.251876831055004,1000,40493-903-1545320
645,UMTS,77.404312,23.233749,1000,40493-903-1545551
646,UMTS,77.396621704102,23.218917846680004,1000,40493-903-1545561
647,UMTS,77.39387512207,23.213424682617003,1000,40493-903-1545759
648,UMTS,77.457047,23.258743,1000,40493-903-1545370
649,UMTS,77.46666,23.261032,1000,40493-903-1545681
650,UMTS,77.470779418945,23.247756958007997,1000,40493-903-1545350
651,UMTS,77.400741577148,23.235397338867003,1000,40493-903-1543909
652,UMTS,77.334823608398,23.290328979492003,1000,40493-903-1545609
653,UMTS,77.437134,23.25325,1000,40493-903-1545359
654,UMTS,77.39090300000002,23.226261,1000,40493-903-1545750
655,UMTS,77.369156,23.273163,1000,40493-903-1545699
656,UMTS,77.426491,23.211021,1000,40493-903-1545499
657,UMTS,77.42443100000001,23.191452,1000,40493-903-1544040
658,UMTS,77.43507385253899,23.187332153320003,1000,40493-903-1558691
659,UMTS,77.39524841308601,23.210678100585998,1000,40493-903-1558878
660,UMTS,77.378768920898,23.213424682617003,1000,40493-903-1566267
661,UMTS,77.463912963867,23.180465698242003,1000,40493-903-1569049
662,UMTS,77.463912963867,23.169479370117003,1000,40493-903-1546210
663,UMTS,77.414474487305,23.169479370117003,1000,40493-903-1558859
664,UMTS,77.408981323242,23.293075561523,1000,40493-903-1546247
665,UMTS,77.39524841308601,23.214797973632997,1000,40493-903-1565541
666,UMTS,77.35817,23.282776,1000,40493-903-1558939
667,UMTS,77.46528599999998,23.269331,1000,40493-903-1547081
668,UMTS,77.418594,23.183212,1000,40493-903-1565389
669,UMTS,77.414474487305,23.207931518555004,1000,40493-903-1558989
670,UMTS,77.462311,23.260345,1000,40493-903-1565550
671,UMTS,77.433014,23.236084,1000,40493-903-1559030
672,UMTS,77.419967651367,23.279342651367003,1000,40493-903-1546228
673,UMTS,77.42408752441399,23.213424682617003,1000,40493-903-1520850
674,UMTS,77.457962,23.25325,1000,40493-903-1516907
675,UMTS,77.444686889648,23.183212280273,1000,40493-903-10381
676,UMTS,77.39112854003899,23.210678100585998,1000,40493-903-24632
677,UMTS,77.434387,23.194199,1000,40493-903-1509613
678,UMTS,77.422714233398,23.218917846680004,1000,40493-903-1514425
679,UMTS,77.433700561523,23.190078735352,1000,40493-903-1511449
680,UMTS,77.462539672852,23.260116577148,1000,40493-903-1522291
681,UMTS,77.41996800000003,23.198776,1000,40493-903-1516849
682,UMTS,77.432327270508,23.195571899414002,1000,40493-903-1509617
683,UMTS,77.437134,23.229904,1000,40493-903-1530776
684,UMTS,77.367782592773,23.301315307617003,1000,40493-903-1531837
685,UMTS,77.436447143555,23.253250122070003,1000,40493-903-1535655
686,UMTS,77.433700561523,23.183212280273,1000,40493-903-1534556
687,UMTS,77.38426208496101,23.213424682617003,1000,40493-903-1531961
688,UMTS,77.44743347168,23.195571899414002,1000,40493-903-1531529
689,UMTS,77.44606018066399,23.199691772460998,1000,40493-903-1534196
690,UMTS,77.404861450195,23.294448852539002,1000,40493-903-1534405
691,UMTS,77.432327,23.233337,1000,40493-903-1532200
692,UMTS,77.429580688477,23.293075561523,1000,40493-903-1543400
693,UMTS,77.39524841308601,23.217544555664002,1000,40493-903-1531971
694,UMTS,77.439782,23.221076,1000,40493-903-1531845
695,UMTS,77.367782592773,23.269729614257997,1000,40493-903-1534805
696,UMTS,77.462539672852,23.260116577148,1000,40493-903-1535654
697,UMTS,77.433700561523,23.190078735352,1000,40493-903-1531979
698,UMTS,77.374649047852,23.275222778320003,1000,40493-903-1533464
699,UMTS,77.463608,23.267899,1000,40493-903-1530939
700,UMTS,77.43507385253899,23.227157592773,1000,40493-903-1535706
701,UMTS,77.45018005371101,23.188705444335998,1000,40493-903-1534555
702,UMTS,77.388381958008,23.225784301757997,1000,40493-903-1535266
703,UMTS,77.43177800000002,23.230728,1000,40493-903-1532199
704,UMTS,77.454299926758,23.184585571289002,1000,40493-903-1545471
705,UMTS,77.417221,23.175659,1000,40493-903-1545539
706,UMTS,77.4342,23.206683,1853,40493-903-1545279
707,UMTS,77.397308,23.245697,1000,40493-903-1545439
708,UMTS,77.436447143555,23.221664428710998,1000,40493-903-1545570
709,UMTS,77.421799,23.2061,1000,40493-903-1545501
710,UMTS,77.43782,23.233475,1000,40493-903-1545281
711,UMTS,77.439586,23.225,1000,40493-903-1545959
712,UMTS,77.421340942383,23.162612915039002,1000,40493-903-1545200
713,UMTS,77.476272583008,23.257369995117003,1000,40493-903-1545351
714,UMTS,77.433700561523,23.172225952148,1000,40493-903-1545469
715,UMTS,77.396621704102,23.249130249023,1000,40493-903-1545441
716,UMTS,77.39524841308601,23.258743286132997,1000,40493-903-1545851
717,UMTS,77.417908,23.262863,1000,40493-903-1566001
718,UMTS,77.435074,23.293762,1000,40493-903-1566249
719,UMTS,77.425461,23.221512,1000,40493-903-1558877
720,UMTS,77.334823608398,23.271102905273,1000,40493-903-1558957
721,UMTS,77.353363,23.280716,1000,40493-903-1558941
722,UMTS,77.411728,23.254898,1000,40493-903-1546049
723,UMTS,77.41722106933601,23.212051391602,1000,40493-903-1566169
724,UMTS,77.496871948242,23.260116577148,1000,40493-903-1568761
725,UMTS,77.40348815918,23.283462524414002,1000,40493-903-1546321
726,UMTS,77.477645874023,23.255996704102,1000,40493-903-1547071
727,UMTS,77.41722106933601,23.192825317382997,1000,40493-903-1565390
728,UMTS,77.45704650878899,23.170852661132997,1000,40493-903-1558690
729,UMTS,77.365036010742,23.282089233398,1000,40493-903-1558937
730,UMTS,77.36846899999998,23.268356,1000,40493-903-1547140
731,UMTS,77.400741577148,23.205184936523,1000,40493-903-1558883
732,UMTS,77.39524841308601,23.264236450194996,1000,40493-903-1546011
733,UMTS,77.442626,23.243638,1820,40493-903-4112
734,UMTS,77.39936800000002,23.240433,1000,40493-903-1520899
735,UMTS,77.374649047852,23.260116577148,1000,40493-903-1511191
736,UMTS,77.440567016602,23.238143920898,1000,40493-903-1516977
737,UMTS,77.43507385253899,23.214797973632997,1000,40493-903-1520359
738,UMTS,77.393051,23.246658,1062,40493-903-1520869
739,UMTS,77.388381958008,23.260116577148,1000,40493-903-1509543
740,UMTS,77.455673217773,23.185958862305004,1000,40493-903-38144
741,UMTS,77.396621704102,23.238143920898,1000,40493-903-1520849
742,UMTS,77.462402,23.259979,1000,40493-903-1515675
743,UMTS,77.36915588378899,23.264236450194996,1000,40493-903-1512521
744,UMTS,77.407608032227,23.229904174805004,1000,40493-903-1515655
745,UMTS,77.421799,23.199692,1000,40493-903-1514517
746,UMTS,77.444686889648,23.206558227539002,1000,40493-903-38392
747,UMTS,77.430953979492,23.212051391602,1000,40493-903-1509588
748,UMTS,77.418594360352,23.210678100585998,1000,40493-903-1520851
749,UMTS,77.435074,23.214111,1000,40493-903-1526401
750,UMTS,77.370529174805,23.261489868164002,1000,40493-903-1512520
751,UMTS,77.44245500000002,23.215914,1000,40493-903-1530276
752,UMTS,77.45979309082,23.319168090820003,1000,40493-903-1532095
753,UMTS,77.39387512207,23.239517211914002,1000,40493-903-1531959
754,UMTS,77.425461,23.203354,1000,40493-903-1531666
755,UMTS,77.432327,23.223953,1000,40493-903-1531736
756,UMTS,77.466659545898,23.260116577148,1000,40493-903-1536806
757,UMTS,77.41722106933601,23.257369995117003,1000,40493-903-1537175
758,UMTS,77.439194,23.228531,1000,40493-903-1531734
759,UMTS,77.430953979492,23.203811645507997,1000,40493-903-1531664
760,UMTS,77.44606018066399,23.196945190430004,1000,40493-903-1534195
761,UMTS,77.382888793945,23.287582397460998,1000,40493-903-1531834
762,UMTS,77.43576,23.302689,1000,40493-903-1533285
763,UMTS,77.41928100000001,23.170166,1000,40493-903-1543429
764,UMTS,77.463912963867,23.258743286132997,1000,40493-903-1545369
765,UMTS,77.40211486816399,23.271102905273,1000,40493-903-1545839
